ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
RPS12P3,0.9246191603333331,6.967513408708333,5.077901828750555,5.802047231239408e-5,1.0183928089978794e-4,0.7863428759736086
KIAA0513,-0.6688282339999994,10.053481105208334,-5.077613006908416,5.8058825358031336e-5,1.0189137347309668e-4,0.7856734492076418
CEP76,0.6375404910000011,8.730351188,5.077116221714359,5.812485442281955e-5,1.0199201375118591e-4,0.7845219965142727
ICA1L,0.860490323666669,8.849746248,5.075047445728455,5.840064268467997e-5,1.024606346488799e-4,0.7797268119365119
PIP5K1C,-0.6806765400000003,10.5329569125,-5.074477679151909,5.847683149518859e-5,1.0257898189105214e-4,0.7784061136091038
NSF,0.39839550066666796,9.631487969541666,5.074322587206623,5.849758777204332e-5,1.0260006957897877e-4,0.7780466127258068
MADD,-0.4315044233333314,11.992938620416666,-5.073286921099812,5.863638518119294e-5,1.028281547235432e-4,0.7756459168488155
RSBN1,-0.6324882933333349,10.926033049166666,-5.073011585711353,5.86733412306628e-5,1.0286966785425568e-4,0.7750076728357547
SLC35C2,-0.7697875500000002,10.76290271,-5.0729800674350995,5.8677573184361744e-5,1.0286966785425568e-4,0.7749346112845865
SLC29A2,-0.5278353196666696,9.609371044416667,-5.0724423496373,5.874982027081639e-5,1.0298095640964174e-4,0.7736881349918923
LYSMD2,-0.4080794366666698,10.166262425458333,-5.072298282188956,5.876919234168382e-5,1.0299954241202896e-4,0.7733541712762682
CXCR3,2.0557890593333337,9.636176613541666,5.071592462893774,5.886419438255192e-5,1.0315065302363941e-4,0.7717179889716883
RB1CC1,-0.7431768366666667,10.793088515416667,-5.0711783172404985,5.892001029788251e-5,1.0323306100222673e-4,0.7707579308599835
STAT5B,-0.6753071866666698,12.75013798,-5.0704931245805085,5.901247433132118e-5,1.0337964556237115e-4,0.7691695185465184
HMGCL,-1.4345652980000008,8.370775207041667,-5.069366182674526,5.916487149118605e-5,1.036311632173384e-4,0.7665569832586216
LTBP4,0.9967841666666697,12.206263615833333,5.068918285109664,5.922555200584927e-5,1.0372198208747659e-4,0.7655186228971571
RELT,1.067483437,9.850520646125,5.066268850759569,5.958578926690388e-5,1.043373107825064e-4,0.7593761992652803
ZNF680,-0.8048687979999984,8.104371505041668,-5.0635674280895495,5.9955388033365704e-5,1.0496884600386251e-4,0.753112818886831
SPAG5-AS1,-0.8995739913333347,7.579414967291667,-5.062221951384518,6.0140339439747255e-5,1.0527696379422821e-4,0.7499931048669302
FCHSD2,-0.7261315233333328,10.291910915833334,-5.061734737013134,6.0207455597568665e-5,1.0537874734749539e-4,0.7488633901274389
SCYL3,-1.036078595666666,9.475611959708333,-5.06104435173267,6.030268989078535e-5,1.0552970730887435e-4,0.7472625546047071
SSBP4,0.787342813333332,11.0034663225,5.059983880703432,6.044927339740249e-5,1.0577047003215995e-4,0.7448035257217311
CEP20,0.9150294463333317,10.590354261708333,5.057922701952212,6.0735216168892086e-5,1.0625496710154997e-4,0.7400238589277484
ACTR8,0.34536697999999966,10.487415872083334,5.0578571576424665,6.07443314981215e-5,1.0625508827653539e-4,0.7398718641655497
TRAV19,0.6759997193333316,8.638382435583333,5.057253990590655,6.0828279974359825e-5,1.0638608942507899e-4,0.7384731309090435
SH3BGRL,-2.017280472666668,9.400456955166666,-5.056695327259077,6.090613959574842e-5,1.0650640400352254e-4,0.737177581984624
PDE5A,-0.855053512666669,7.5176187395,-5.056326159923198,6.095764515247789e-5,1.0658046655409497e-4,0.7363214672053138
PFKL,-1.161193960000002,11.300627578333334,-5.056261720825919,6.096664011382293e-5,1.0658046655409497e-4,0.7361720293776015
TMTC2,-1.0009097633333326,6.509405246083333,-5.055933707061999,6.1012447993595886e-5,1.0664467472213947e-4,0.7354113435743601
P2RY8,-3.151363569333336,10.435964214458334,-5.055018503416023,6.114044328453315e-5,1.0685249915490645e-4,0.7332888920653167
ZNF845,-0.7358644646666654,8.904807735958332,-5.054511790808566,6.121142659428407e-5,1.0696063921101766e-4,0.732113752340978
TCEAL3,-0.7471161086666669,6.803641858791667,-5.054267993264479,6.124560902954612e-5,1.0700445093872506e-4,0.7315483452932581
PCYT2,-0.6215993980000007,9.290992097041666,-5.05335740957023,6.137345199002052e-5,1.0721186303908106e-4,0.7294365196815535
DYNC2I1,-0.7563447463333333,9.44669599225,-5.0529559318362995,6.142990423520738e-5,1.0729452121141202e-4,0.7285053972393145
P2RX1,-1.1905519433333325,6.136336805375,-5.052213864425157,6.153438609534589e-5,1.0746103167944289e-4,0.7267843415926487
NUCB1,-0.48008451000000285,11.731305815,-5.050942036760123,6.171387739056318e-5,1.0774634497054424e-4,0.7238345538395636
